beta_perf,0.01,1.0621052631578947,2.114210526315789,3.1663157894736838,4.218421052631578,5.270526315789473,6.322631578947368,7.374736842105262,8.426842105263157,9.478947368421052,10.531052631578946,11.583157894736841,12.635263157894736,13.68736842105263,14.739473684210525,15.79157894736842,16.843684210526316,17.89578947368421,18.947894736842105,20.0
0.01,120.97029654468942,0.304544446033241,-2.360436727944122,1.7096498127368236,11.67888864068505,21.04259599157392,-3.9319487679157232,13.920325433296432,0.2120622604926634,-6.62868109778281,-20.186478957240897,-2.7641336960819034,-4.049762066549512,-4.030659956766854,-3.5078383635675427,-30.692333780580956,-44.221582603144626,3.6696606162941503,-16.62473444163454,9.843373650727322
1.0621052631578949,211.82084885477303,179.4848643309639,131.76799812470327,157.008793830484,147.5676536377281,123.47542898478596,88.47645461655601,86.7923435952773,64.53249662702046,65.07763028408924,34.19732138534578,83.2397540343037,38.52679730863992,37.05342208086539,27.34729542921601,49.14898560055109,31.590986364574732,58.90695763960388,53.562826275596045,45.78098142702864
2.114210526315789,263.4696215312645,234.4467132095529,215.8637010772053,228.10842310542097,219.18237184037585,200.10977967276145,164.7795439788197,133.09375184093523,142.9064467997732,101.63512441527764,120.43510971353956,65.64245617457658,99.63171030385152,87.31812251931636,66.01423616709144,85.19194440398883,64.51354033018326,68.43563168595614,72.66689065149653,44.43693634673648
3.166315789473684,294.79612694947355,274.45964122715503,274.19555672766654,268.4092194065525,242.71170525521143,210.37714096183456,173.70828358134773,178.77706101323844,145.944058409638,131.32096175612506,103.23988432682296,126.43942719727758,110.83642411011596,105.37365185198476,107.14900261704648,98.3240943912362,76.59767555871719,93.2202542345394,84.49318683185344,54.228354900857624
4.218421052631578,329.9998945265944,321.3969788458232,290.7041476031775,293.4455888280665,275.5735933902856,236.36462885366396,220.08107760329585,170.95682577273345,146.81594711308995,154.24297403869295,132.65293155116805,129.21384521254677,119.6039562193172,132.30935164174778,127.05540689949468,101.84239577147171,102.34731215047375,84.11576131571223,85.81100392897285,100.0234486089796
5.270526315789473,363.22059288785056,346.0239032302735,330.735245608204,310.4939260845747,285.9481006058736,285.63906039108446,235.7601123478888,200.9783728135245,230.59074277797623,157.14035831873534,182.10494811312552,197.0780347029105,170.91343129214047,160.17664197390235,134.66447943276194,124.43575084080146,98.17984110388102,99.53818322752154,77.55397038279044,97.20806999943824
6.322631578947368,392.2081824874068,383.1268626062201,368.03666363845855,356.9588660656261,314.9155685816573,282.9699398907189,256.5350157174337,259.6106587222085,239.5824201778954,207.93875087734108,177.64591300015218,195.9769955498162,169.29616115122897,185.10311930794603,147.14112183421514,135.12210142764408,127.38623079249956,128.6627037412758,147.1021930009774,166.78778601647264
7.374736842105262,434.5520163789679,418.2706722828344,406.8698643077609,367.52173908764536,324.6967317671239,340.2889697482375,297.8915143867923,287.0722045145591,247.87620450098115,246.55039497365652,197.74195176754463,236.80594316765553,225.53312238194843,196.12324033521065,196.31545419682487,168.498718486363,196.38643252277376,147.14012087356926,168.2998675014553,151.13969562542366
8.426842105263157,485.2963165817753,450.9263142565675,442.9456683793285,424.92196637466,371.0621224762455,362.1827702631608,348.9063162737049,310.5755196963875,299.74856716218164,278.9082020678508,229.09672752143535,229.42634611315864,236.26721604888775,219.5878643487828,194.98198017258073,197.86215010111232,199.43394977647307,176.35981637159796,184.79682758956736,138.91693135211952
