9.478947368421052,493.7480774011138,474.61231938538,462.2648031620493,408.2993987737042,405.08294323947433,396.2885614113656,363.3429748838768,361.3625709192268,321.2200140635522,294.7203745666682,299.13047462329274,307.74650902834713,242.0373876756302,250.49581171918044,268.95160512864396,201.7191915140873,187.98022725358476,221.7481059237751,193.1746190911075,173.60520980918756
10.531052631578946,510.6419111568778,488.8661695698148,488.5478695146204,433.9193230630175,442.0754019922118,396.4559362725722,399.9780435838243,386.3042486490213,341.15760106821085,306.127905934989,304.57797259401497,316.4292800611296,277.9261631206327,267.8537638976572,253.5329353870803,230.70618721933616,232.6464411975138,246.43246200008065,225.6646454895082,190.41809552804008
11.58315789473684,542.5837401256226,537.3502221251166,492.2405635375407,491.153010815508,453.937579325116,419.0822081682079,394.7418899112428,380.18290314884814,346.5274282812935,355.1050058314503,342.13353847274755,314.6798341530508,321.16148080653653,290.207759484191,302.56897042854126,249.022800238085,252.91009945158405,219.876162836912,205.14558813868163,219.23641561066376
12.635263157894736,570.1527787792346,550.709427115633,525.0542343658291,494.5577080690665,472.5237115486322,458.1128076297367,437.0353736354831,382.37707380939463,411.0432731488784,355.63594920212245,375.6926313238312,353.8970044337019,318.5569625105815,328.7673579943649,265.7932710508058,283.2679314992963,251.05190372866696,273.42899099314997,247.4069301678233,259.95785580370887
13.68736842105263,594.9087689923412,568.3178078510131,540.9590688782203,524.3210973301437,486.2006788881007,462.0342055935022,454.9509134213959,432.92360058991295,420.43824802825515,389.66827772706296,372.03396729373986,365.3276266083533,330.2255433272387,335.55052050453907,332.1556875421119,288.4232498461289,318.82077066973295,283.7953377270942,277.1308732284316,248.34909832607707
14.739473684210523,602.8853162989619,593.4923586004451,577.1466126337253,553.6282890228211,514.9283260030063,489.85448847648087,459.562411364172,446.9845777853736,402.0360629275342,398.5790234113254,392.2275248837922,403.27234310315015,343.4109281148,353.4516707203497,292.2294743468685,305.96929163583553,322.2387771758521,302.945219597147,292.64656688503794,273.5849577167603
15.79157894736842,635.428252494276,581.4968684961716,581.2950517992084,538.4432031808707,506.796311833004,519.1905049488875,485.78301458098525,484.12551932147886,462.7226277109519,412.98461021083494,390.7615516543145,397.23758571353216,366.7337833368091,362.9322924876262,335.664378930079,331.18927485656997,329.4995599205163,325.6201363493136,322.90926072617145,299.80653996947
16.843684210526316,638.254682802657,636.5389670357209,600.5773765813757,608.8577873261777,544.8530935590925,560.7315844795414,505.9406904651954,454.7021429860998,450.557996008086,420.5831161045111,391.10012839426474,396.2632579130423,409.48144390559423,347.23272836748765,357.6907317400635,326.0078834600463,348.12760064808487,309.68808959789516,321.408702105043,315.2658327374537
17.89578947368421,657.7478097689625,634.1218652817689,596.7670238729861,602.715163796913,549.8668363423836,542.9200543264551,526.7481063751071,488.87480093654665,468.18493110749887,462.7933585232598,445.9184350501732,402.6808113040887,365.0065310014796,384.513142684404,397.2665150289041,357.36696042745115,353.3862544880674,349.4607592490235,331.9858809837338,292.54017635359145
18.947894736842105,661.4553616687332,636.4124984846227,620.904299623047,591.4132666518788,565.0276951371181,540.3133339927872,504.4139031216142,513.0980685130935,481.5944485783919,476.7559192052125,466.1276551678113,437.9672922271219,427.5268064080689,396.035341792289,381.5933562540773,371.2989355051627,355.0152527084362,354.42110011116836,366.2350158730773,332.7659083679192
20.0,675.156282590188,651.6094513992754,645.5986537580517,583.55403690619,574.2917022541684,577.609595869607,561.8056271280061,505.0827129915542,540.478119573076,486.28739752483625,455.5778909008303,440.2863287905679,415.65519793924346,438.2106294392645,428.7624444656794,397.8359085299464,362.6140490426045,352.5134551762527,344.17532848649216,323.5889337208101
