CID,0
101,0.3018050364773236
137,-0.6582022251841829
149,-0.7922006432445896
918,-0.07434819219138494
3034,-0.03282096572828311
13342,-0.11742316624407578
19895,0.2657721466565227
20666,-0.4489519228850832
22999,0.864803413901959
24234,-0.09931241072746347
27908,0.1177205885482555
28817,-0.32022016380111074
31160,0.22461324092671256
31479,-0.5331695244799168
32145,-0.32527180733632516
32516,-0.20634679351368615
34859,0.023176790976431588
35813,-0.24725159026283142
36081,0.5102876855972579
53996,-0.3338223984005703
55001,0.5125734170044889
58264,0.22917888520038784
60692,-0.6544812058066466
62055,0.775790370755432
64056,0.1610670040746296
64731,-0.20263730907957092
65655,-0.004746512965859964
71218,0.5539268145866695
94335,0.465563206873672
102834,0.3986179278388957
110743,-0.007057582834354746
117698,-0.3934092100863757
124546,-0.2144603202971013
127488,0.5320419845383887
132465,0.020242268452373355
134467,0.5961661783231463
136128,0.6233652232478215
139775,0.5506210562691569
140652,-0.0279288964500017
140775,-0.7399230558495011
141161,-0.4222271240073846
142704,0.6853762675786331
143235,-0.05386861181602776
147566,-0.4479799433632142
148940,0.5733558172484958
154067,0.4260563170476731
154436,0.8134653196247524
161378,0.21351890745676683
161668,-0.2872489329625557
161955,0.5694781696134409
163788,0.7257561681232881
164375,-0.19721713798719803
167495,-0.35705829447569326
169472,-0.13791074272709317
169872,-0.6260141093374068
171057,-0.12345144219195894
171335,-0.4673128979598591
171607,0.01337106019951626
172053,0.2060450641388355
172293,-0.2583947628509111
172555,0.15400243416844708
173064,0.15573292936522118
174237,0.1937009008368269
174268,0.11819317971864884
174362,0.4693903282290857
174465,0.3357217659174313
174673,0.1972536010943719
176263,-0.03719045692283528
177160,-0.039878649349441644
177984,0.1772474801361186
179246,0.02708755794809299
179461,-0.38311532193600717
179679,-0.5662621400327975
180326,-0.14900130927557337
180610,-0.26046839572170705
180627,-0.24113196845398854
181463,-0.23559495362175575
181703,0.18292755122712448
182941,0.06345204909673266
185092,-0.3613838924295655
186695,-0.1089941183778095
187155,-0.4709114594554718
187243,-0.10803229255937466
187486,0.2492961245863123
187837,-0.6481422643464502
188274,-0.4756481066971934
188535,0.5447069316728228
189770,0.027304883777837012
190945,0.03210214903281308
191400,0.07118995620762443
191865,0.10393052583923608
194382,0.30435792006137846
194654,0.7537187737017194
195327,-0.1833473935952769
195386,-0.7757298458952699
195448,0.11246392471938846
195535,0.6259817890654303
198889,0.7601601361242006
198927,0.31664390748231525
200348,0.05980570775502662
201688,-0.6029813267108424
202604,0.17684266067349863
203294,0.16916556495427823
204545,0.19201234331632575
206005,-0.16232804051890903
206210,0.4207864311612379
206879,0.24906233869160024
207919,0.8564410346169278
208323,-0.3770727535836533
208328,-0.34241266152888433
210902,0.03815519412534293
210906,-0.5998991693124676
210919,-0.06417351410440243
210985,0.03772527597227494
211013,-0.6234494768649895
212494,0.04875599405736066
213258,-0.12740242842713098
213801,-0.03690694456732764
214037,-0.380326050997015
214664,0.06919941765306356
215433,-0.3583280613896887
215853,-0.18410636691628934
216762,0.6128994821363021
216909,-0.24401122594947003
216916,0.014317028618601754
219066,0.7203783193676335
220806,0.8397467755087596
221223,-0.37958713933951443
221668,-0.3246464166087671
222337,-0.6552707752586128
223883,-0.2888260746831856
225013,-0.2812213349885506
225266,-0.14800778347159962
225940,0.8655187562035606
226459,0.49646691246549274
227071,-0.053056496161696005
227432,0.18278289632884323
227437,0.1827620039898666
227439,0.10675560776228474
235333,-0.08464589676046085
235511,-0.0029222114528656244
240770,0.41535774786284435
242574,0.41203513141875286
246567,0.5277969043896215
252552,0.21648538699959477
253682,0.023842696556116778
255165,-0.5898403982398202
255752,-0.13492483652339493
256193,0.09792636011096903
256302,0.675710534709402
256767,0.08837408090754682
257100,-0.33621195556910816
257334,0.6710981374599083
259088,-0.7637776422108722
260127,0.8093278686940377
260923,0.040422100099036566
262142,0.024695589635769136
263296,0.39091486160107997
263504,0.11436689770663667
264795,0.34122400819869275
266196,0.33739734916761777
266651,0.12744051712007456
267159,0.10544920749747477
269957,-0.4112416548825854
270067,-0.20220082748141482
270392,-0.259283647781609
271820,-0.2388302116607488
273268,-0.5111579322853956
273318,-0.08941561959291694
273746,0.049022623537910315
273843,-0.4299459990963915
275039,0.6214229572122315
276713,0.8838414654738157
276951,0.38496277938723944
279409,0.2789106403038716
284767,-0.7315288759592534
286882,0.06087659957060091
288244,-0.6036265688451703
289626,0.1917428409856031
289819,0.001986516133247236
290581,0.7755951103291022
290695,0.4127055135263886
291872,0.39659346989237904
292224,0.3747891923039902
296858,-0.5485624074070237
297256,0.2915313709204544
301583,-0.15796869954395468
302192,0.384319555018627
304151,0.7848549951230566
304375,0.30051210835097186
307950,0.05377719745685714
308324,-0.5917236512099391
308653,0.6088360189501129
312666,-0.0918278690307919
313934,0.15487963517112957
314192,-0.11141708159586425
314585,-0.5821877609100254
316269,0.2299859852454423
318960,0.2592203677625164
320975,0.08800055384842957
321804,-0.10643778158107493
322916,0.25204849718235944
323085,-0.07928453511765857
323804,-0.32418763939315326
325056,0.3587293334223595
325234,-0.20760692310858345
326719,0.26915790403825673
326962,-0.07188795044865252
327999,0.8083110475875015
332713,0.9177594574563991
333532,0.5524554366508128
334610,-0.22684140706511585
335410,-0.24837410242613422
335455,0.3879572805657855
335692,-0.023454715289762625
335905,-0.1883724112838427
336961,-0.3999822562399026
338264,0.04518724872469755
340879,-0.30115537244678836
340970,-0.20153704962071464
341479,0.5569825684016291
342310,-0.253475684750302
342654,0.4390003413011178
